reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
kodim01.png,kodim01_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.038774712,0.505725
kodim01.png,kodim01_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.136316651,0.551704
kodim01.png,kodim01_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.1652235007,0.582254
kodim01.png,kodim01_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.1502461211,0.588133
kodim01.png,kodim01_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.1582584688,0.596548
kodim01.png,kodim01_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.1441203157,0.600594
kodim01.png,kodim01_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.165261621,0.604241
kodim01.png,kodim01_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.1459982555,0.60574
kodim01.png,kodim01_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.1365969312,0.608601
kodim01.png,kodim01_ratio_5.jp2,"(512, 768, 3)",1152,229,5.03056768559,12.1394978666,0.612056
kodim01.png,kodim01_ratio_2.jp2,"(512, 768, 3)",1152,540,2.13333333333,12.1428082705,0.612663
kodim02.png,kodim02_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,14.1284593528,0.58051
kodim02.png,kodim02_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,14.1063815801,0.578494
kodim02.png,kodim02_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,14.0876992409,0.576952
kodim02.png,kodim02_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,14.0809380582,0.576569
kodim02.png,kodim02_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,14.0729509685,0.575878
kodim02.png,kodim02_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,14.0710803496,0.575838
kodim02.png,kodim02_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,14.0730684296,0.576119
kodim02.png,kodim02_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,14.069949291,0.575828
kodim02.png,kodim02_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,14.0710149841,0.575927
kodim02.png,kodim02_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,14.0576067384,0.574359
kodim02.png,kodim02_ratio_2.jp2,"(512, 768, 3)",1152,462,2.49350649351,14.0555041684,0.574019
kodim03.png,kodim03_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.6614337054,0.543062
kodim03.png,kodim03_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.6554757693,0.544666
kodim03.png,kodim03_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.6447060244,0.54747
kodim03.png,kodim03_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.6369343765,0.547704
kodim03.png,kodim03_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.6280419289,0.547359
kodim03.png,kodim03_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.6243743851,0.547317
kodim03.png,kodim03_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.6240951028,0.547457
kodim03.png,kodim03_ratio_10.jp2,"(512, 768, 3)",1152,114,10.1052631579,12.6195166597,0.547385
kodim03.png,kodim03_ratio_8.jp2,"(512, 768, 3)",1152,144,8.0,12.6098659541,0.547236
kodim03.png,kodim03_ratio_5.jp2,"(512, 768, 3)",1152,229,5.03056768559,12.5998387439,0.547749
kodim03.png,kodim03_ratio_2.jp2,"(512, 768, 3)",1152,388,2.96907216495,12.5963674721,0.548596
kodim04.png,kodim04_ratio_64.jp2,"(768, 512, 3)",1152,17,67.7647058824,12.7166217059,0.57682
kodim04.png,kodim04_ratio_36.jp2,"(768, 512, 3)",1152,31,37.1612903226,12.7021650392,0.577577
kodim04.png,kodim04_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,12.6918032913,0.578901
kodim04.png,kodim04_ratio_18.jp2,"(768, 512, 3)",1152,63,18.2857142857,12.6773941313,0.578888
kodim04.png,kodim04_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,12.6742158827,0.579268
kodim04.png,kodim04_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,12.6734151957,0.579917
kodim04.png,kodim04_ratio_12.jp2,"(768, 512, 3)",1152,95,12.1263157895,12.668703399,0.580127
kodim04.png,kodim04_ratio_10.jp2,"(768, 512, 3)",1152,115,10.0173913043,12.6659680049,0.58024
kodim04.png,kodim04_ratio_8.jp2,"(768, 512, 3)",1152,143,8.05594405594,12.6649501682,0.581019
kodim04.png,kodim04_ratio_5.jp2,"(768, 512, 3)",1152,230,5.00869565217,12.6497060719,0.580315
kodim04.png,kodim04_ratio_2.jp2,"(768, 512, 3)",1152,446,2.58295964126,12.6471847814,0.58094
kodim05.png,kodim05_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,13.4153171314,0.362822
kodim05.png,kodim05_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,13.5589019772,0.39853
kodim05.png,kodim05_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,13.607200999,0.421297
kodim05.png,kodim05_ratio_18.jp2,"(512, 768, 3)",1152,64,18.0,13.6000139855,0.425939
kodim05.png,kodim05_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,13.602570921,0.431406
kodim05.png,kodim05_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,13.6289498738,0.437587
kodim05.png,kodim05_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,13.6241031122,0.437591
kodim05.png,kodim05_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,13.6027181878,0.439344
kodim05.png,kodim05_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,13.6122147204,0.442682
kodim05.png,kodim05_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,13.6097767718,0.444969
kodim05.png,kodim05_ratio_2.jp2,"(512, 768, 3)",1152,511,2.25440313112,13.6017561851,0.444478
kodim06.png,kodim06_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,12.7716923857,0.578399
kodim06.png,kodim06_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.792130482,0.603686
kodim06.png,kodim06_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.7876996094,0.618245
kodim06.png,kodim06_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.7792907878,0.624373
kodim06.png,kodim06_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.7860200727,0.628234
kodim06.png,kodim06_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.7740850321,0.629956
kodim06.png,kodim06_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.7671324401,0.630884
kodim06.png,kodim06_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.7574099654,0.632694
kodim06.png,kodim06_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.7593284031,0.635676
kodim06.png,kodim06_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.7623875312,0.638133
kodim06.png,kodim06_ratio_2.jp2,"(512, 768, 3)",1152,519,2.21965317919,12.7558897269,0.63873
kodim07.png,kodim07_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.1877261493,0.57679
kodim07.png,kodim07_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.1749970086,0.583515
kodim07.png,kodim07_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.163911238,0.587101
kodim07.png,kodim07_ratio_18.jp2,"(512, 768, 3)",1152,64,18.0,12.1509468324,0.587256
kodim07.png,kodim07_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.1500382571,0.588523
kodim07.png,kodim07_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.1449274524,0.588772
kodim07.png,kodim07_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.1417815084,0.588912
kodim07.png,kodim07_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.1422893848,0.589622
kodim07.png,kodim07_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.133047696,0.589615
kodim07.png,kodim07_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.1188284294,0.589797
kodim07.png,kodim07_ratio_2.jp2,"(512, 768, 3)",1152,414,2.78260869565,12.1153459606,0.590997
kodim08.png,kodim08_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,12.7708608723,0.522622
kodim08.png,kodim08_ratio_36.jp2,"(512, 768, 3)",1152,32,36.0,12.875892274,0.565034
kodim08.png,kodim08_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.958906829,0.594158
kodim08.png,kodim08_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.9835229919,0.609139
kodim08.png,kodim08_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.9675864665,0.615283
kodim08.png,kodim08_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.9730783832,0.620274
kodim08.png,kodim08_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.9681897337,0.621873
kodim08.png,kodim08_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.9893901555,0.62908
kodim08.png,kodim08_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.9585616797,0.631358
kodim08.png,kodim08_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.9633136783,0.637429
kodim08.png,kodim08_ratio_2.jp2,"(512, 768, 3)",1152,575,2.00347826087,12.9688780386,0.638766
kodim09.png,kodim09_ratio_64.jp2,"(768, 512, 3)",1152,18,64.0,11.762358836,0.673813
kodim09.png,kodim09_ratio_36.jp2,"(768, 512, 3)",1152,31,37.1612903226,11.7546356182,0.686879
kodim09.png,kodim09_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,11.73372386,0.692818
kodim09.png,kodim09_ratio_18.jp2,"(768, 512, 3)",1152,63,18.2857142857,11.7150047639,0.694128
kodim09.png,kodim09_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,11.7088164638,0.696308
kodim09.png,kodim09_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,11.7003285563,0.698401
kodim09.png,kodim09_ratio_12.jp2,"(768, 512, 3)",1152,95,12.1263157895,11.6970113972,0.69934
kodim09.png,kodim09_ratio_10.jp2,"(768, 512, 3)",1152,115,10.0173913043,11.6944535291,0.701649
kodim09.png,kodim09_ratio_8.jp2,"(768, 512, 3)",1152,143,8.05594405594,11.697618799,0.705476
kodim09.png,kodim09_ratio_5.jp2,"(768, 512, 3)",1152,229,5.03056768559,11.6881553972,0.710154
kodim09.png,kodim09_ratio_2.jp2,"(768, 512, 3)",1152,457,2.52078774617,11.6835738964,0.714433
kodim10.png,kodim10_ratio_64.jp2,"(768, 512, 3)",1152,17,67.7647058824,11.8322954722,0.61398
kodim10.png,kodim10_ratio_36.jp2,"(768, 512, 3)",1152,31,37.1612903226,11.8214731727,0.6298
kodim10.png,kodim10_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,11.8033355053,0.639508
kodim10.png,kodim10_ratio_18.jp2,"(768, 512, 3)",1152,63,18.2857142857,11.7886698855,0.641825
kodim10.png,kodim10_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,11.7873895691,0.644346
kodim10.png,kodim10_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,11.7844410102,0.646529
kodim10.png,kodim10_ratio_12.jp2,"(768, 512, 3)",1152,95,12.1263157895,11.781121911,0.647251
kodim10.png,kodim10_ratio_10.jp2,"(768, 512, 3)",1152,114,10.1052631579,11.7800545959,0.648951
kodim10.png,kodim10_ratio_8.jp2,"(768, 512, 3)",1152,143,8.05594405594,11.780471761,0.651755
kodim10.png,kodim10_ratio_5.jp2,"(768, 512, 3)",1152,230,5.00869565217,11.7690189514,0.654026
kodim10.png,kodim10_ratio_2.jp2,"(768, 512, 3)",1152,448,2.57142857143,11.7659814555,0.657119
kodim11.png,kodim11_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.6253087386,0.468282
kodim11.png,kodim11_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.6230554118,0.484892
kodim11.png,kodim11_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.621281799,0.499142
kodim11.png,kodim11_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.6133471433,0.502216
kodim11.png,kodim11_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.605176519,0.505181
kodim11.png,kodim11_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.5977557665,0.505902
kodim11.png,kodim11_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.5982839805,0.507329
kodim11.png,kodim11_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.5973577948,0.508923
kodim11.png,kodim11_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.5990006273,0.51105
kodim11.png,kodim11_ratio_5.jp2,"(512, 768, 3)",1152,229,5.03056768559,12.589904494,0.512004
kodim11.png,kodim11_ratio_2.jp2,"(512, 768, 3)",1152,461,2.4989154013,12.5829660841,0.513095
kodim12.png,kodim12_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,12.4674370137,0.761319
kodim12.png,kodim12_ratio_36.jp2,"(512, 768, 3)",1152,32,36.0,12.45617111,0.768133
kodim12.png,kodim12_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.4397921128,0.771792
kodim12.png,kodim12_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.4356523568,0.772974
kodim12.png,kodim12_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.4198095476,0.773346
kodim12.png,kodim12_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.4159126065,0.773781
kodim12.png,kodim12_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.4198499694,0.774439
kodim12.png,kodim12_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.4114977772,0.77485
kodim12.png,kodim12_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.4114878332,0.775156
kodim12.png,kodim12_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.4062096449,0.776155
