reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
kodim12.png,kodim12_ratio_2.jp2,"(512, 768, 3)",1152,492,2.34146341463,12.4004464329,0.777277
kodim13.png,kodim13_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.7463384359,0.436135
kodim13.png,kodim13_ratio_36.jp2,"(512, 768, 3)",1152,32,36.0,12.8305669384,0.465089
kodim13.png,kodim13_ratio_23.jp2,"(512, 768, 3)",1152,49,23.5102040816,12.9292796289,0.491607
kodim13.png,kodim13_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.9402684418,0.504609
kodim13.png,kodim13_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.9719811251,0.515155
kodim13.png,kodim13_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.961522927,0.518235
kodim13.png,kodim13_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.9710134144,0.521937
kodim13.png,kodim13_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.9613081638,0.528613
kodim13.png,kodim13_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.9886839898,0.536526
kodim13.png,kodim13_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.9714665373,0.544318
kodim13.png,kodim13_ratio_2.jp2,"(512, 768, 3)",1152,575,2.00347826087,12.9717306115,0.546258
kodim14.png,kodim14_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,13.211276332,0.451119
kodim14.png,kodim14_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,13.2318392481,0.475659
kodim14.png,kodim14_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,13.2347026955,0.490666
kodim14.png,kodim14_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,13.2317397256,0.498708
kodim14.png,kodim14_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,13.2433762988,0.503358
kodim14.png,kodim14_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,13.2291927278,0.504449
kodim14.png,kodim14_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,13.2242933415,0.505781
kodim14.png,kodim14_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,13.2107056166,0.507536
kodim14.png,kodim14_ratio_8.jp2,"(512, 768, 3)",1152,144,8.0,13.2153866039,0.510428
kodim14.png,kodim14_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,13.2237308469,0.513804
kodim14.png,kodim14_ratio_2.jp2,"(512, 768, 3)",1152,493,2.33671399594,13.2177490021,0.51443
kodim15.png,kodim15_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,15.4046076268,0.49793
kodim15.png,kodim15_ratio_36.jp2,"(512, 768, 3)",1152,32,36.0,15.3853652358,0.496524
kodim15.png,kodim15_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,15.3623937434,0.49598
kodim15.png,kodim15_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,15.3426158492,0.495475
kodim15.png,kodim15_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,15.3446314011,0.496069
kodim15.png,kodim15_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,15.3311319813,0.495214
kodim15.png,kodim15_ratio_12.jp2,"(512, 768, 3)",1152,96,12.0,15.3264483073,0.495112
kodim15.png,kodim15_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,15.3236928012,0.494983
kodim15.png,kodim15_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,15.3224713463,0.495207
kodim15.png,kodim15_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,15.311851015,0.493759
kodim15.png,kodim15_ratio_2.jp2,"(512, 768, 3)",1152,428,2.69158878505,15.3105005128,0.493805
kodim16.png,kodim16_ratio_64.jp2,"(512, 768, 3)",1152,18,64.0,12.4158241579,0.503927
kodim16.png,kodim16_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.4100868084,0.524772
kodim16.png,kodim16_ratio_23.jp2,"(512, 768, 3)",1152,49,23.5102040816,12.3909142195,0.534447
kodim16.png,kodim16_ratio_18.jp2,"(512, 768, 3)",1152,64,18.0,12.3808039133,0.538306
kodim16.png,kodim16_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.3786459965,0.540411
kodim16.png,kodim16_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.372306781,0.541519
kodim16.png,kodim16_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.372064081,0.542744
kodim16.png,kodim16_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.3736984854,0.544797
kodim16.png,kodim16_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.3659087668,0.544931
kodim16.png,kodim16_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.3525268023,0.544883
kodim16.png,kodim16_ratio_2.jp2,"(512, 768, 3)",1152,409,2.81662591687,12.3474300459,0.546001
kodim17.png,kodim17_ratio_64.jp2,"(768, 512, 3)",1152,17,67.7647058824,13.6346574623,0.383447
kodim17.png,kodim17_ratio_36.jp2,"(768, 512, 3)",1152,31,37.1612903226,13.639024872,0.393272
kodim17.png,kodim17_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,13.625544624,0.401724
kodim17.png,kodim17_ratio_18.jp2,"(768, 512, 3)",1152,63,18.2857142857,13.6171509806,0.404413
kodim17.png,kodim17_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,13.6197191543,0.407139
kodim17.png,kodim17_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,13.6153782288,0.407543
kodim17.png,kodim17_ratio_12.jp2,"(768, 512, 3)",1152,95,12.1263157895,13.6190782816,0.408628
kodim17.png,kodim17_ratio_10.jp2,"(768, 512, 3)",1152,114,10.1052631579,13.6196347248,0.410035
kodim17.png,kodim17_ratio_8.jp2,"(768, 512, 3)",1152,144,8.0,13.6139153538,0.410836
kodim17.png,kodim17_ratio_5.jp2,"(768, 512, 3)",1152,230,5.00869565217,13.60515629,0.411969
kodim17.png,kodim17_ratio_2.jp2,"(768, 512, 3)",1152,373,3.08847184987,13.6011471017,0.412952
kodim18.png,kodim18_ratio_64.jp2,"(768, 512, 3)",1152,18,64.0,14.1785219967,0.322499
kodim18.png,kodim18_ratio_36.jp2,"(768, 512, 3)",1152,32,36.0,14.2022705382,0.336747
kodim18.png,kodim18_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,14.2190037875,0.345904
kodim18.png,kodim18_ratio_18.jp2,"(768, 512, 3)",1152,63,18.2857142857,14.2183365777,0.350475
kodim18.png,kodim18_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,14.2324395556,0.354991
kodim18.png,kodim18_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,14.217023994,0.355832
kodim18.png,kodim18_ratio_12.jp2,"(768, 512, 3)",1152,95,12.1263157895,14.2114198337,0.356756
kodim18.png,kodim18_ratio_10.jp2,"(768, 512, 3)",1152,115,10.0173913043,14.2077765352,0.357745
kodim18.png,kodim18_ratio_8.jp2,"(768, 512, 3)",1152,143,8.05594405594,14.2074500083,0.360307
kodim18.png,kodim18_ratio_5.jp2,"(768, 512, 3)",1152,230,5.00869565217,14.2056841812,0.363
kodim18.png,kodim18_ratio_2.jp2,"(768, 512, 3)",1152,494,2.33198380567,14.1957430681,0.362778
kodim19.png,kodim19_ratio_64.jp2,"(768, 512, 3)",1152,18,64.0,12.3795780195,0.565538
kodim19.png,kodim19_ratio_36.jp2,"(768, 512, 3)",1152,31,37.1612903226,12.3744756346,0.574193
kodim19.png,kodim19_ratio_23.jp2,"(768, 512, 3)",1152,50,23.04,12.3593910282,0.581529
kodim19.png,kodim19_ratio_18.jp2,"(768, 512, 3)",1152,64,18.0,12.3606115169,0.585742
kodim19.png,kodim19_ratio_15.jp2,"(768, 512, 3)",1152,76,15.1578947368,12.347337382,0.587618
kodim19.png,kodim19_ratio_13.jp2,"(768, 512, 3)",1152,88,13.0909090909,12.3419447291,0.589241
kodim19.png,kodim19_ratio_12.jp2,"(768, 512, 3)",1152,96,12.0,12.3434388934,0.590582
kodim19.png,kodim19_ratio_10.jp2,"(768, 512, 3)",1152,115,10.0173913043,12.3361231492,0.593135
kodim19.png,kodim19_ratio_8.jp2,"(768, 512, 3)",1152,143,8.05594405594,12.3334216375,0.595981
kodim19.png,kodim19_ratio_5.jp2,"(768, 512, 3)",1152,230,5.00869565217,12.3220111083,0.600779
kodim19.png,kodim19_ratio_2.jp2,"(768, 512, 3)",1152,495,2.32727272727,12.3121788873,0.603788
kodim20.png,kodim20_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,16.4298262724,0.663973
kodim20.png,kodim20_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,16.4034608909,0.66759
kodim20.png,kodim20_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,16.3955585672,0.669396
kodim20.png,kodim20_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,16.3794933559,0.670566
kodim20.png,kodim20_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,16.368938276,0.671162
kodim20.png,kodim20_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,16.3799612952,0.67231
kodim20.png,kodim20_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,16.3787885311,0.672083
kodim20.png,kodim20_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,16.3760577955,0.672606
kodim20.png,kodim20_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,16.3828703094,0.673131
kodim20.png,kodim20_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,16.378645455,0.671654
kodim20.png,kodim20_ratio_2.jp2,"(512, 768, 3)",1152,435,2.64827586207,16.3771413164,0.671914
kodim21.png,kodim21_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.1235985546,0.595494
kodim21.png,kodim21_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.1271437983,0.614129
kodim21.png,kodim21_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,12.1343871822,0.624054
kodim21.png,kodim21_ratio_18.jp2,"(512, 768, 3)",1152,64,18.0,12.1254495513,0.630058
kodim21.png,kodim21_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.1107405,0.631028
kodim21.png,kodim21_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.0921136582,0.632745
kodim21.png,kodim21_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.0915052489,0.633676
kodim21.png,kodim21_ratio_10.jp2,"(512, 768, 3)",1152,114,10.1052631579,12.082966426,0.635575
kodim21.png,kodim21_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.0700167732,0.636609
kodim21.png,kodim21_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.0671986086,0.639876
kodim21.png,kodim21_ratio_2.jp2,"(512, 768, 3)",1152,501,2.2994011976,12.060297448,0.641136
kodim22.png,kodim22_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.3692489636,0.537881
kodim22.png,kodim22_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.3811802694,0.551065
kodim22.png,kodim22_ratio_23.jp2,"(512, 768, 3)",1152,49,23.5102040816,12.3673586074,0.559648
kodim22.png,kodim22_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.3723588703,0.565576
kodim22.png,kodim22_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.3574328423,0.568013
kodim22.png,kodim22_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.3469801828,0.570004
kodim22.png,kodim22_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.3433692494,0.570807
kodim22.png,kodim22_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.3474216473,0.574206
kodim22.png,kodim22_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.3418667212,0.577
kodim22.png,kodim22_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.3470392474,0.581715
kodim22.png,kodim22_ratio_2.jp2,"(512, 768, 3)",1152,509,2.26326129666,12.3391412378,0.583867
kodim23.png,kodim23_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,13.2256827619,0.570693
kodim23.png,kodim23_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,13.2136699864,0.571886
kodim23.png,kodim23_ratio_23.jp2,"(512, 768, 3)",1152,50,23.04,13.1940639131,0.5717
kodim23.png,kodim23_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,13.188304872,0.57197
kodim23.png,kodim23_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,13.1820971069,0.571949
kodim23.png,kodim23_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,13.1780968448,0.571845
kodim23.png,kodim23_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,13.1784131098,0.571985
kodim23.png,kodim23_ratio_10.jp2,"(512, 768, 3)",1152,114,10.1052631579,13.169671596,0.571608
kodim23.png,kodim23_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,13.1623240327,0.57156
kodim23.png,kodim23_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,13.1482036731,0.571286
kodim23.png,kodim23_ratio_2.jp2,"(512, 768, 3)",1152,412,2.79611650485,13.1446525744,0.572494
kodim24.png,kodim24_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.6680390554,0.454648
kodim24.png,kodim24_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.7435684408,0.495502
kodim24.png,kodim24_ratio_23.jp2,"(512, 768, 3)",1152,49,23.5102040816,12.7604375692,0.517476
kodim24.png,kodim24_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.7580161173,0.526954
kodim24.png,kodim24_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.7597519646,0.53399
kodim24.png,kodim24_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.7481512861,0.539291
kodim24.png,kodim24_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.766077054,0.543204
kodim24.png,kodim24_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.7453052718,0.547006
kodim24.png,kodim24_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.7468322444,0.551614
kodim24.png,kodim24_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.7477920938,0.557051
kodim24.png,kodim24_ratio_2.jp2,"(512, 768, 3)",1152,496,2.32258064516,12.7427165372,0.558446
